,t,f1,f2,f3,f4,f5,f6
864,8.64,16.0,16.0,-16.0,-16.0,-19.5,-19.5
865,8.65,16.0,16.0,-16.0,-16.0,-20.0,-20.0
866,8.66,16.0,16.0,-16.0,-16.0,-20.0,-20.0
867,8.67,15.5,15.5,-15.5,-15.5,-20.0,-20.0
868,8.68,15.5,15.5,-15.5,-15.5,-20.5,-20.5
869,8.69,15.5,15.5,-15.5,-15.5,-20.5,-20.5
870,8.700000000000001,15.5,15.5,-15.5,-15.5,-20.5,-20.5
871,8.71,15.5,15.5,-15.5,-15.5,-20.5,-20.5
872,8.72,15.5,15.5,-15.5,-15.5,-21.0,-21.0
873,8.73,15.0,15.0,-15.0,-15.0,-21.0,-21.0
874,8.74,15.0,15.0,-15.0,-15.0,-21.0,-21.0
875,8.75,15.0,15.0,-15.0,-15.0,-21.0,-21.0
876,8.76,15.0,15.0,-15.0,-15.0,-21.5,-21.5
877,8.77,15.0,15.0,-15.0,-15.0,-21.5,-21.5
878,8.78,14.5,14.5,-14.5,-14.5,-21.5,-21.5
879,8.790000000000001,14.5,14.5,-14.5,-14.5,-21.5,-21.5
880,8.8,14.5,14.5,-14.5,-14.5,-22.0,-22.0
881,8.81,14.5,14.5,-14.5,-14.5,-22.0,-22.0
882,8.82,14.5,14.5,-14.5,-14.5,-22.0,-22.0
883,8.83,14.0,14.0,-14.0,-14.0,-22.5,-22.5
884,8.84,14.0,14.0,-14.0,-14.0,-22.5,-22.5
885,8.85,14.0,14.0,-14.0,-14.0,-22.5,-22.5
886,8.86,14.0,14.0,-14.0,-14.0,-22.5,-22.5
887,8.870000000000001,14.0,14.0,-14.0,-14.0,-23.0,-23.0
888,8.88,13.5,13.5,-13.5,-13.5,-23.0,-23.0
889,8.89,13.5,13.5,-13.5,-13.5,-23.0,-23.0
890,8.9,13.5,13.5,-13.5,-13.5,-23.0,-23.0
891,8.91,13.5,13.5,-13.5,-13.5,-23.0,-23.0
892,8.92,13.5,13.5,-13.5,-13.5,-23.5,-23.5
893,8.93,13.0,13.0,-13.0,-13.0,-23.5,-23.5
894,8.94,13.0,13.0,-13.0,-13.0,-23.5,-23.5
895,8.950000000000001,13.0,13.0,-13.0,-13.0,-23.5,-23.5
896,8.96,13.0,13.0,-13.0,-13.0,-24.0,-24.0
897,8.97,13.0,13.0,-13.0,-13.0,-24.0,-24.0
898,8.98,12.5,12.5,-12.5,-12.5,-24.0,-24.0
899,8.99,12.5,12.5,-12.5,-12.5,-24.0,-24.0
900,9.0,12.5,12.5,-12.5,-12.5,-24.5,-24.5
901,9.01,12.5,12.5,-12.5,-12.5,-24.5,-24.5
902,9.02,12.5,12.5,-12.5,-12.5,-24.5,-24.5
903,9.03,12.0,12.0,-12.0,-12.0,-24.5,-24.5
904,9.040000000000001,12.0,12.0,-12.0,-12.0,-24.5,-24.5
905,9.05,12.0,12.0,-12.0,-12.0,-25.0,-25.0
906,9.06,12.0,12.0,-12.0,-12.0,-25.0,-25.0
907,9.07,11.5,11.5,-11.5,-11.5,-25.0,-25.0
908,9.08,11.5,11.5,-11.5,-11.5,-25.0,-25.0
909,9.09,11.5,11.5,-11.5,-11.5,-25.0,-25.0
910,9.1,11.5,11.5,-11.5,-11.5,-25.5,-25.5
911,9.11,11.5,11.5,-11.5,-11.5,-25.5,-25.5
912,9.120000000000001,11.0,11.0,-11.0,-11.0,-25.5,-25.5
913,9.13,11.0,11.0,-11.0,-11.0,-25.5,-25.5
914,9.14,11.0,11.0,-11.0,-11.0,-25.5,-25.5
915,9.15,11.0,11.0,-11.0,-11.0,-26.0,-26.0
916,9.16,10.5,10.5,-10.5,-10.5,-26.0,-26.0
917,9.17,10.5,10.5,-10.5,-10.5,-26.0,-26.0
918,9.18,10.5,10.5,-10.5,-10.5,-26.0,-26.0
919,9.19,10.5,10.5,-10.5,-10.5,-26.0,-26.0
920,9.200000000000001,10.0,10.0,-10.0,-10.0,-26.5,-26.5
921,9.21,10.0,10.0,-10.0,-10.0,-26.5,-26.5
922,9.22,10.0,10.0,-10.0,-10.0,-26.5,-26.5
923,9.23,10.0,10.0,-10.0,-10.0,-26.5,-26.5
924,9.24,9.5,9.5,-9.5,-9.5,-26.5,-26.5
925,9.25,9.5,9.5,-9.5,-9.5,-26.5,-26.5
926,9.26,9.5,9.5,-9.5,-9.5,-27.0,-27.0
927,9.27,9.5,9.5,-9.5,-9.5,-27.0,-27.0
928,9.28,9.5,9.5,-9.5,-9.5,-27.0,-27.0
929,9.290000000000001,9.0,9.0,-9.0,-9.0,-27.0,-27.0
930,9.3,9.0,9.0,-9.0,-9.0,-27.0,-27.0
931,9.31,9.0,9.0,-9.0,-9.0,-27.0,-27.0
932,9.32,9.0,9.0,-9.0,-9.0,-27.5,-27.5
933,9.33,8.5,8.5,-8.5,-8.5,-27.5,-27.5
934,9.34,8.5,8.5,-8.5,-8.5,-27.5,-27.5
935,9.35,8.5,8.5,-8.5,-8.5,-27.5,-27.5
936,9.36,8.5,8.5,-8.5,-8.5,-27.5,-27.5
937,9.370000000000001,8.0,8.0,-8.0,-8.0,-27.5,-27.5
938,9.38,8.0,8.0,-8.0,-8.0,-28.0,-28.0
939,9.39,8.0,8.0,-8.0,-8.0,-28.0,-28.0
940,9.4,8.0,8.0,-8.0,-8.0,-28.0,-28.0
941,9.41,7.5,7.5,-7.5,-7.5,-28.0,-28.0
942,9.42,7.5,7.5,-7.5,-7.5,-28.0,-28.0
943,9.43,7.5,7.5,-7.5,-7.5,-28.0,-28.0
944,9.44,7.5,7.5,-7.5,-7.5,-28.0,-28.0
945,9.450000000000001,7.0,7.0,-7.0,-7.0,-28.0,-28.0
946,9.46,7.0,7.0,-7.0,-7.0,-28.5,-28.5
947,9.47,7.0,7.0,-7.0,-7.0,-28.5,-28.5
948,9.48,7.0,7.0,-7.0,-7.0,-28.5,-28.5
949,9.49,6.5,6.5,-6.5,-6.5,-28.5,-28.5
950,9.5,6.5,6.5,-6.5,-6.5,-28.5,-28.5
951,9.51,6.5,6.5,-6.5,-6.5,-28.5,-28.5
952,9.52,6.5,6.5,-6.5,-6.5,-28.5,-28.5
953,9.53,6.0,6.0,-6.0,-6.0,-28.5,-28.5
954,9.540000000000001,6.0,6.0,-6.0,-6.0,-29.0,-29.0
955,9.55,6.0,6.0,-6.0,-6.0,-29.0,-29.0
956,9.56,6.0,6.0,-6.0,-6.0,-29.0,-29.0
957,9.57,5.5,5.5,-5.5,-5.5,-29.0,-29.0
958,9.58,5.5,5.5,-5.5,-5.5,-29.0,-29.0
959,9.59,5.5,5.5,-5.5,-5.5,-29.0,-29.0
960,9.6,5.5,5.5,-5.5,-5.5,-29.0,-29.0
961,9.61,5.0,5.0,-5.0,-5.0,-29.0,-29.0
962,9.620000000000001,5.0,5.0,-5.0,-5.0,-29.0,-29.0
963,9.63,5.0,5.0,-5.0,-5.0,-29.0,-29.0
964,9.64,5.0,5.0,-5.0,-5.0,-29.0,-29.0
965,9.65,4.5,4.5,-4.5,-4.5,-29.5,-29.5
966,9.66,4.5,4.5,-4.5,-4.5,-29.5,-29.5
967,9.67,4.5,4.5,-4.5,-4.5,-29.5,-29.5
968,9.68,4.0,4.0,-4.0,-4.0,-29.5,-29.5
969,9.69,4.0,4.0,-4.0,-4.0,-29.5,-29.5
970,9.700000000000001,4.0,4.0,-4.0,-4.0,-29.5,-29.5
971,9.71,4.0,4.0,-4.0,-4.0,-29.5,-29.5
972,9.72,3.5,3.5,-3.5,-3.5,-29.5,-29.5
973,9.73,3.5,3.5,-3.5,-3.5,-29.5,-29.5
974,9.74,3.5,3.5,-3.5,-3.5,-29.5,-29.5
975,9.75,3.5,3.5,-3.5,-3.5,-29.5,-29.5
976,9.76,3.0,3.0,-3.0,-3.0,-29.5,-29.5
977,9.77,3.0,3.0,-3.0,-3.0,-29.5,-29.5
978,9.78,3.0,3.0,-3.0,-3.0,-29.5,-29.5
979,9.790000000000001,3.0,3.0,-3.0,-3.0,-29.5,-29.5
980,9.8,2.5,2.5,-2.5,-2.5,-30.0,-30.0
981,9.81,2.5,2.5,-2.5,-2.5,-30.0,-30.0
982,9.82,2.5,2.5,-2.5,-2.5,-30.0,-30.0
983,9.83,2.5,2.5,-2.5,-2.5,-30.0,-30.0
984,9.84,2.0,2.0,-2.0,-2.0,-30.0,-30.0
985,9.85,2.0,2.0,-2.0,-2.0,-30.0,-30.0
986,9.86,2.0,2.0,-2.0,-2.0,-30.0,-30.0
987,9.870000000000001,1.5,1.5,-1.5,-1.5,-30.0,-30.0
988,9.88,1.5,1.5,-1.5,-1.5,-30.0,-30.0
989,9.89,1.5,1.5,-1.5,-1.5,-30.0,-30.0
990,9.9,1.5,1.5,-1.5,-1.5,-30.0,-30.0
991,9.91,1.0,1.0,-1.0,-1.0,-30.0,-30.0
992,9.92,1.0,1.0,-1.0,-1.0,-30.0,-30.0
993,9.93,1.0,1.0,-1.0,-1.0,-30.0,-30.0
994,9.94,1.0,1.0,-1.0,-1.0,-30.0,-30.0
995,9.950000000000001,0.5,0.5,-0.5,-0.5,-30.0,-30.0
996,9.96,0.5,0.5,-0.5,-0.5,-30.0,-30.0
997,9.97,0.5,0.5,-0.5,-0.5,-30.0,-30.0
998,9.98,0.5,0.5,-0.5,-0.5,-30.0,-30.0
999,9.99,0.0,0.0,-0.0,-0.0,-30.0,-30.0
1000,10.0,0.0,0.0,-0.0,-0.0,-30.0,-30.0
1001,10.01,-0.0,-0.0,0.0,0.0,-30.0,-30.0
1002,10.02,-0.5,-0.5,0.5,0.5,-30.0,-30.0
1003,10.03,-0.5,-0.5,0.5,0.5,-30.0,-30.0
1004,10.040000000000001,-0.5,-0.5,0.5,0.5,-30.0,-30.0
1005,10.05,-0.5,-0.5,0.5,0.5,-30.0,-30.0
1006,10.06,-1.0,-1.0,1.0,1.0,-30.0,-30.0
1007,10.07,-1.0,-1.0,1.0,1.0,-30.0,-30.0
1008,10.08,-1.0,-1.0,1.0,1.0,-30.0,-30.0
1009,10.09,-1.0,-1.0,1.0,1.0,-30.0,-30.0
1010,10.1,-1.5,-1.5,1.5,1.5,-30.0,-30.0
1011,10.11,-1.5,-1.5,1.5,1.5,-30.0,-30.0
1012,10.120000000000001,-1.5,-1.5,1.5,1.5,-30.0,-30.0
1013,10.13,-1.5,-1.5,1.5,1.5,-30.0,-30.0
1014,10.14,-2.0,-2.0,2.0,2.0,-30.0,-30.0
1015,10.15,-2.0,-2.0,2.0,2.0,-30.0,-30.0
1016,10.16,-2.0,-2.0,2.0,2.0,-30.0,-30.0
1017,10.17,-2.5,-2.5,2.5,2.5,-30.0,-30.0
1018,10.18,-2.5,-2.5,2.5,2.5,-30.0,-30.0
1019,10.19,-2.5,-2.5,2.5,2.5,-30.0,-30.0
1020,10.200000000000001,-2.5,-2.5,2.5,2.5,-30.0,-30.0
1021,10.21,-3.0,-3.0,3.0,3.0,-29.5,-29.5
1022,10.22,-3.0,-3.0,3.0,3.0,-29.5,-29.5
1023,10.23,-3.0,-3.0,3.0,3.0,-29.5,-29.5
1024,10.24,-3.0,-3.0,3.0,3.0,-29.5,-29.5
1025,10.25,-3.5,-3.5,3.5,3.5,-29.5,-29.5
1026,10.26,-3.5,-3.5,3.5,3.5,-29.5,-29.5
1027,10.27,-3.5,-3.5,3.5,3.5,-29.5,-29.5
1028,10.28,-3.5,-3.5,3.5,3.5,-29.5,-29.5
1029,10.290000000000001,-4.0,-4.0,4.0,4.0,-29.5,-29.5
1030,10.3,-4.0,-4.0,4.0,4.0,-29.5,-29.5
1031,10.31,-4.0,-4.0,4.0,4.0,-29.5,-29.5
1032,10.32,-4.0,-4.0,4.0,4.0,-29.5,-29.5
1033,10.33,-4.5,-4.5,4.5,4.5,-29.5,-29.5
1034,10.34,-4.5,-4.5,4.5,4.5,-29.5,-29.5
1035,10.35,-4.5,-4.5,4.5,4.5,-29.5,-29.5
1036,10.36,-5.0,-5.0,5.0,5.0,-29.0,-29.0
1037,10.370000000000001,-5.0,-5.0,5.0,5.0,-29.0,-29.0
1038,10.38,-5.0,-5.0,5.0,5.0,-29.0,-29.0
1039,10.39,-5.0,-5.0,5.0,5.0,-29.0,-29.0
1040,10.4,-5.5,-5.5,5.5,5.5,-29.0,-29.0
1041,10.41,-5.5,-5.5,5.5,5.5,-29.0,-29.0
1042,10.42,-5.5,-5.5,5.5,5.5,-29.0,-29.0
1043,10.43,-5.5,-5.5,5.5,5.5,-29.0,-29.0
1044,10.44,-6.0,-6.0,6.0,6.0,-29.0,-29.0
1045,10.450000000000001,-6.0,-6.0,6.0,6.0,-29.0,-29.0
1046,10.46,-6.0,-6.0,6.0,6.0,-29.0,-29.0
1047,10.47,-6.0,-6.0,6.0,6.0,-28.5,-28.5
1048,10.48,-6.5,-6.5,6.5,6.5,-28.5,-28.5
1049,10.49,-6.5,-6.5,6.5,6.5,-28.5,-28.5
1050,10.5,-6.5,-6.5,6.5,6.5,-28.5,-28.5
1051,10.51,-6.5,-6.5,6.5,6.5,-28.5,-28.5
1052,10.52,-7.0,-7.0,7.0,7.0,-28.5,-28.5
1053,10.53,-7.0,-7.0,7.0,7.0,-28.5,-28.5
1054,10.540000000000001,-7.0,-7.0,7.0,7.0,-28.5,-28.5
1055,10.55,-7.0,-7.0,7.0,7.0,-28.0,-28.0
1056,10.56,-7.5,-7.5,7.5,7.5,-28.0,-28.0
1057,10.57,-7.5,-7.5,7.5,7.5,-28.0,-28.0
1058,10.58,-7.5,-7.5,7.5,7.5,-28.0,-28.0
1059,10.59,-7.5,-7.5,7.5,7.5,-28.0,-28.0
1060,10.6,-8.0,-8.0,8.0,8.0,-28.0,-28.0
1061,10.61,-8.0,-8.0,8.0,8.0,-28.0,-28.0
1062,10.620000000000001,-8.0,-8.0,8.0,8.0,-28.0,-28.0
1063,10.63,-8.0,-8.0,8.0,8.0,-27.5,-27.5
1064,10.64,-8.5,-8.5,8.5,8.5,-27.5,-27.5
1065,10.65,-8.5,-8.5,8.5,8.5,-27.5,-27.5
1066,10.66,-8.5,-8.5,8.5,8.5,-27.5,-27.5
1067,10.67,-8.5,-8.5,8.5,8.5,-27.5,-27.5
1068,10.68,-9.0,-9.0,9.0,9.0,-27.5,-27.5
1069,10.69,-9.0,-9.0,9.0,9.0,-27.0,-27.0
1070,10.700000000000001,-9.0,-9.0,9.0,9.0,-27.0,-27.0
1071,10.71,-9.0,-9.0,9.0,9.0,-27.0,-27.0
1072,10.72,-9.5,-9.5,9.5,9.5,-27.0,-27.0
1073,10.73,-9.5,-9.5,9.5,9.5,-27.0,-27.0
1074,10.74,-9.5,-9.5,9.5,9.5,-27.0,-27.0
1075,10.75,-9.5,-9.5,9.5,9.5,-26.5,-26.5
1076,10.76,-9.5,-9.5,9.5,9.5,-26.5,-26.5
1077,10.77,-10.0,-10.0,10.0,10.0,-26.5,-26.5
1078,10.78,-10.0,-10.0,10.0,10.0,-26.5,-26.5
1079,10.790000000000001,-10.0,-10.0,10.0,10.0,-26.5,-26.5
1080,10.8,-10.0,-10.0,10.0,10.0,-26.5,-26.5
1081,10.81,-10.5,-10.5,10.5,10.5,-26.0,-26.0
1082,10.82,-10.5,-10.5,10.5,10.5,-26.0,-26.0
1083,10.83,-10.5,-10.5,10.5,10.5,-26.0,-26.0
1084,10.84,-10.5,-10.5,10.5,10.5,-26.0,-26.0
1085,10.85,-11.0,-11.0,11.0,11.0,-26.0,-26.0
1086,10.86,-11.0,-11.0,11.0,11.0,-25.5,-25.5
1087,10.870000000000001,-11.0,-11.0,11.0,11.0,-25.5,-25.5
1088,10.88,-11.0,-11.0,11.0,11.0,-25.5,-25.5
1089,10.89,-11.5,-11.5,11.5,11.5,-25.5,-25.5
1090,10.9,-11.5,-11.5,11.5,11.5,-25.5,-25.5
1091,10.91,-11.5,-11.5,11.5,11.5,-25.0,-25.0
1092,10.92,-11.5,-11.5,11.5,11.5,-25.0,-25.0
1093,10.93,-11.5,-11.5,11.5,11.5,-25.0,-25.0
1094,10.94,-12.0,-12.0,12.0,12.0,-25.0,-25.0
1095,10.950000000000001,-12.0,-12.0,12.0,12.0,-25.0,-25.0
1096,10.96,-12.0,-12.0,12.0,12.0,-24.5,-24.5
1097,10.97,-12.0,-12.0,12.0,12.0,-24.5,-24.5
1098,10.98,-12.5,-12.5,12.5,12.5,-24.5,-24.5
1099,10.99,-12.5,-12.5,12.5,12.5,-24.5,-24.5
1100,11.0,-12.5,-12.5,12.5,12.5,-24.5,-24.5
1101,11.01,-12.5,-12.5,12.5,12.5,-24.0,-24.0
1102,11.02,-12.5,-12.5,12.5,12.5,-24.0,-24.0
1103,11.03,-13.0,-13.0,13.0,13.0,-24.0,-24.0
1104,11.040000000000001,-13.0,-13.0,13.0,13.0,-24.0,-24.0
1105,11.05,-13.0,-13.0,13.0,13.0,-23.5,-23.5
1106,11.06,-13.0,-13.0,13.0,13.0,-23.5,-23.5
1107,11.07,-13.0,-13.0,13.0,13.0,-23.5,-23.5
1108,11.08,-13.5,-13.5,13.5,13.5,-23.5,-23.5
1109,11.09,-13.5,-13.5,13.5,13.5,-23.0,-23.0
1110,11.1,-13.5,-13.5,13.5,13.5,-23.0,-23.0
1111,11.11,-13.5,-13.5,13.5,13.5,-23.0,-23.0
1112,11.120000000000001,-13.5,-13.5,13.5,13.5,-23.0,-23.0
1113,11.13,-14.0,-14.0,14.0,14.0,-23.0,-23.0
1114,11.14,-14.0,-14.0,14.0,14.0,-22.5,-22.5
1115,11.15,-14.0,-14.0,14.0,14.0,-22.5,-22.5
1116,11.16,-14.0,-14.0,14.0,14.0,-22.5,-22.5
1117,11.17,-14.0,-14.0,14.0,14.0,-22.5,-22.5
1118,11.18,-14.5,-14.5,14.5,14.5,-22.0,-22.0
1119,11.19,-14.5,-14.5,14.5,14.5,-22.0,-22.0
1120,11.200000000000001,-14.5,-14.5,14.5,14.5,-22.0,-22.0
1121,11.21,-14.5,-14.5,14.5,14.5,-21.5,-21.5
1122,11.22,-14.5,-14.5,14.5,14.5,-21.5,-21.5
1123,11.23,-15.0,-15.0,15.0,15.0,-21.5,-21.5
1124,11.24,-15.0,-15.0,15.0,15.0,-21.5,-21.5
1125,11.25,-15.0,-15.0,15.0,15.0,-21.0,-21.0
1126,11.26,-15.0,-15.0,15.0,15.0,-21.0,-21.0
1127,11.27,-15.0,-15.0,15.0,15.0,-21.0,-21.0
1128,11.28,-15.5,-15.5,15.5,15.5,-21.0,-21.0
1129,11.290000000000001,-15.5,-15.5,15.5,15.5,-20.5,-20.5
1130,11.3,-15.5,-15.5,15.5,15.5,-20.5,-20.5
1131,11.31,-15.5,-15.5,15.5,15.5,-20.5,-20.5
1132,11.32,-15.5,-15.5,15.5,15.5,-20.5,-20.5
1133,11.33,-15.5,-15.5,15.5,15.5,-20.0,-20.0
1134,11.34,-16.0,-16.0,16.0,16.0,-20.0,-20.0
1135,11.35,-16.0,-16.0,16.0,16.0,-20.0,-20.0
1136,11.36,-16.0,-16.0,16.0,16.0,-19.5,-19.5
1137,11.370000000000001,-16.0,-16.0,16.0,16.0,-19.5,-19.5
1138,11.38,-16.0,-16.0,16.0,16.0,-19.5,-19.5
1139,11.39,-16.5,-16.5,16.5,16.5,-19.5,-19.5
1140,11.4,-16.5,-16.5,16.5,16.5,-19.0,-19.0
1141,11.41,-16.5,-16.5,16.5,16.5,-19.0,-19.0
1142,11.42,-16.5,-16.5,16.5,16.5,-19.0,-19.0
1143,11.43,-16.5,-16.5,16.5,16.5,-18.5,-18.5
1144,11.44,-16.5,-16.5,16.5,16.5,-18.5,-18.5
1145,11.450000000000001,-17.0,-17.0,17.0,17.0,-18.5,-18.5
1146,11.46,-17.0,-17.0,17.0,17.0,-18.0,-18.0
1147,11.47,-17.0,-17.0,17.0,17.0,-18.0,-18.0
1148,11.48,-17.0,-17.0,17.0,17.0,-18.0,-18.0
1149,11.49,-17.0,-17.0,17.0,17.0,-18.0,-18.0
1150,11.5,-17.0,-17.0,17.0,17.0,-17.5,-17.5
1151,11.51,-17.0,-17.0,17.0,17.0,-17.5,-17.5
1152,11.52,-17.5,-17.5,17.5,17.5,-17.5,-17.5
1153,11.53,-17.5,-17.5,17.5,17.5,-17.0,-17.0
1154,11.540000000000001,-17.5,-17.5,17.5,17.5,-17.0,-17.0
1155,11.55,-17.5,-17.5,17.5,17.5,-17.0,-17.0
1156,11.56,-17.5,-17.5,17.5,17.5,-16.5,-16.5
1157,11.57,-17.5,-17.5,17.5,17.5,-16.5,-16.5
1158,11.58,-18.0,-18.0,18.0,18.0,-16.5,-16.5
1159,11.59,-18.0,-18.0,18.0,18.0,-16.0,-16.0
1160,11.6,-18.0,-18.0,18.0,18.0,-16.0,-16.0
1161,11.61,-18.0,-18.0,18.0,18.0,-16.0,-16.0
1162,11.620000000000001,-18.0,-18.0,18.0,18.0,-16.0,-16.0
1163,11.63,-18.0,-18.0,18.0,18.0,-15.5,-15.5
1164,11.64,-18.0,-18.0,18.0,18.0,-15.5,-15.5
1165,11.65,-18.5,-18.5,18.5,18.5,-15.5,-15.5
1166,11.66,-18.5,-18.5,18.5,18.5,-15.0,-15.0
1167,11.67,-18.5,-18.5,18.5,18.5,-15.0,-15.0
1168,11.68,-18.5,-18.5,18.5,18.5,-15.0,-15.0
1169,11.69,-18.5,-18.5,18.5,18.5,-14.5,-14.5
1170,11.700000000000001,-18.5,-18.5,18.5,18.5,-14.5,-14.5
1171,11.71,-18.5,-18.5,18.5,18.5,-14.5,-14.5
1172,11.72,-18.5,-18.5,18.5,18.5,-14.0,-14.0
1173,11.73,-19.0,-19.0,19.0,19.0,-14.0,-14.0
1174,11.74,-19.0,-19.0,19.0,19.0,-14.0,-14.0
1175,11.75,-19.0,-19.0,19.0,19.0,-13.5,-13.5
1176,11.76,-19.0,-19.0,19.0,19.0,-13.5,-13.5
1177,11.77,-19.0,-19.0,19.0,19.0,-13.5,-13.5
1178,11.78,-19.0,-19.0,19.0,19.0,-13.0,-13.0
1179,11.790000000000001,-19.0,-19.0,19.0,19.0,-13.0,-13.0
1180,11.8,-19.0,-19.0,19.0,19.0,-13.0,-13.0
1181,11.81,-19.5,-19.5,19.5,19.5,-12.5,-12.5
1182,11.82,-19.5,-19.5,19.5,19.5,-12.5,-12.5
1183,11.83,-19.5,-19.5,19.5,19.5,-12.5,-12.5
1184,11.84,-19.5,-19.5,19.5,19.5,-12.0,-12.0
1185,11.85,-19.5,-19.5,19.5,19.5,-12.0,-12.0
1186,11.86,-19.5,-19.5,19.5,19.5,-11.5,-11.5
1187,11.870000000000001,-19.5,-19.5,19.5,19.5,-11.5,-11.5
1188,11.88,-19.5,-19.5,19.5,19.5,-11.5,-11.5
1189,11.89,-19.5,-19.5,19.5,19.5,-11.0,-11.0
1190,11.9,-19.5,-19.5,19.5,19.5,-11.0,-11.0
1191,11.91,-20.0,-20.0,20.0,20.0,-11.0,-11.0
1192,11.92,-20.0,-20.0,20.0,20.0,-10.5,-10.5
1193,11.93,-20.0,-20.0,20.0,20.0,-10.5,-10.5
1194,11.94,-20.0,-20.0,20.0,20.0,-10.5,-10.5
1195,11.950000000000001,-20.0,-20.0,20.0,20.0,-10.0,-10.0
1196,11.96,-20.0,-20.0,20.0,20.0,-10.0,-10.0
1197,11.97,-20.0,-20.0,20.0,20.0,-10.0,-10.0
1198,11.98,-20.0,-20.0,20.0,20.0,-9.5,-9.5
1199,11.99,-20.0,-20.0,20.0,20.0,-9.5,-9.5
1200,12.0,-20.0,-20.0,20.0,20.0,-9.5,-9.5
1201,12.01,-20.0,-20.0,20.0,20.0,-9.0,-9.0
1202,12.02,-20.5,-20.5,20.5,20.5,-9.0,-9.0
1203,12.030000000000001,-20.5,-20.5,20.5,20.5,-8.5,-8.5
1204,12.040000000000001,-20.5,-20.5,20.5,20.5,-8.5,-8.5
1205,12.05,-20.5,-20.5,20.5,20.5,-8.5,-8.5
1206,12.06,-20.5,-20.5,20.5,20.5,-8.0,-8.0
1207,12.07,-20.5,-20.5,20.5,20.5,-8.0,-8.0
1208,12.08,-20.5,-20.5,20.5,20.5,-8.0,-8.0
1209,12.09,-20.5,-20.5,20.5,20.5,-7.5,-7.5
1210,12.1,-20.5,-20.5,20.5,20.5,-7.5,-7.5
1211,12.11,-20.5,-20.5,20.5,20.5,-7.5,-7.5
1212,12.120000000000001,-20.5,-20.5,20.5,20.5,-7.0,-7.0
1213,12.13,-20.5,-20.5,20.5,20.5,-7.0,-7.0
1214,12.14,-20.5,-20.5,20.5,20.5,-6.5,-6.5
1215,12.15,-20.5,-20.5,20.5,20.5,-6.5,-6.5
1216,12.16,-20.5,-20.5,20.5,20.5,-6.5,-6.5
1217,12.17,-21.0,-21.0,21.0,21.0,-6.0,-6.0
1218,12.18,-21.0,-21.0,21.0,21.0,-6.0,-6.0
1219,12.19,-21.0,-21.0,21.0,21.0,-6.0,-6.0
1220,12.200000000000001,-21.0,-21.0,21.0,21.0,-5.5,-5.5
1221,12.21,-21.0,-21.0,21.0,21.0,-5.5,-5.5
1222,12.22,-21.0,-21.0,21.0,21.0,-5.5,-5.5
1223,12.23,-21.0,-21.0,21.0,21.0,-5.0,-5.0
1224,12.24,-21.0,-21.0,21.0,21.0,-5.0,-5.0
1225,12.25,-21.0,-21.0,21.0,21.0,-4.5,-4.5
1226,12.26,-21.0,-21.0,21.0,21.0,-4.5,-4.5
1227,12.27,-21.0,-21.0,21.0,21.0,-4.5,-4.5
1228,12.280000000000001,-21.0,-21.0,21.0,21.0,-4.0,-4.0
1229,12.290000000000001,-21.0,-21.0,21.0,21.0,-4.0,-4.0
1230,12.3,-21.0,-21.0,21.0,21.0,-4.0,-4.0
1231,12.31,-21.0,-21.0,21.0,21.0,-3.5,-3.5
1232,12.32,-21.0,-21.0,21.0,21.0,-3.5,-3.5
1233,12.33,-21.0,-21.0,21.0,21.0,-3.0,-3.0
1234,12.34,-21.0,-21.0,21.0,21.0,-3.0,-3.0
1235,12.35,-21.0,-21.0,21.0,21.0,-3.0,-3.0
1236,12.36,-21.0,-21.0,21.0,21.0,-2.5,-2.5
1237,12.370000000000001,-21.0,-21.0,21.0,21.0,-2.5,-2.5
1238,12.38,-21.0,-21.0,21.0,21.0,-2.5,-2.5
1239,12.39,-21.0,-21.0,21.0,21.0,-2.0,-2.0
1240,12.4,-21.0,-21.0,21.0,21.0,-2.0,-2.0
1241,12.41,-21.0,-21.0,21.0,21.0,-1.5,-1.5
1242,12.42,-21.0,-21.0,21.0,21.0,-1.5,-1.5
1243,12.43,-21.0,-21.0,21.0,21.0,-1.5,-1.5
1244,12.44,-21.0,-21.0,21.0,21.0,-1.0,-1.0
1245,12.450000000000001,-21.0,-21.0,21.0,21.0,-1.0,-1.0
1246,12.46,-21.0,-21.0,21.0,21.0,-1.0,-1.0
1247,12.47,-21.0,-21.0,21.0,21.0,-0.5,-0.5
1248,12.48,-21.0,-21.0,21.0,21.0,-0.5,-0.5
1249,12.49,-21.0,-21.0,21.0,21.0,-0.0,-0.0
1250,12.5,-0.0,-0.0,-0.0,-0.0,30.0,30.0
1251,12.51,-0.0,-0.0,-0.0,-0.0,30.0,30.0
1252,12.52,-0.5,-0.5,-0.0,-0.0,30.0,30.0
1253,12.530000000000001,-0.5,-0.5,-0.0,-0.0,30.0,30.0
1254,12.540000000000001,-0.5,-0.5,-0.5,-0.5,30.0,30.0
1255,12.55,-1.0,-1.0,-0.5,-0.5,30.0,30.0
1256,12.56,-1.0,-1.0,-0.5,-0.5,30.0,30.0
1257,12.57,-1.0,-1.0,-0.5,-0.5,30.0,30.0
1258,12.58,-1.5,-1.5,-0.5,-0.5,30.0,30.0
1259,12.59,-1.5,-1.5,-0.5,-0.5,30.0,30.0
1260,12.6,-2.0,-2.0,-0.5,-0.5,30.0,30.0
